,SENARAI POKOK TEDUHAN DI PERUMAHAN AWAM DAN PERUMAHAN RAKYAT  WILAYAH PERSEKUTUAN KUALA LUMPUR,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Kawasan Perumahan Awam,ID Pokok,Jenis,Nama Tempatan,Nama Saintifik,Family,Tinggi,Lebar Silara,Saiz Ukur Lilit,Tarikh Tanam,Tarikh Inventori
PPR Seri Gombak,RGS0053,Pokok Teduhan,Indian laural fig,Ficus macrocarpa golden,Moraceae,4.0999999999999996,3.9249999999999998,0.2,1990 - 1999,20170906
PPR Seri Gombak,RGS0054,Pokok Teduhan,Indian laural fig,Ficus macrocarpa golden,Moraceae,3.1,2.9430000000000001,0.2,1990 - 1999,20170906
PPR Seri Gombak,RGS0055,Pokok Teduhan,Indian laural fig,Ficus macrocarpa golden,Moraceae,3.2,2.3690000000000002,0.21,1990 - 1999,20170906
PPR Seri Gombak,RGS0056,Pokok Teduhan,Indian laural fig,Ficus macrocarpa golden,Moraceae,3.2,2.3650000000000002,0.3,1990 - 1999,20170906
PPR Seri Gombak,RGS0057,Pokok Teduhan,Indian laural fig,Ficus macrocarpa golden,Moraceae,3.5,2.395,0.25,1990 - 1999,20170906
PPR Seri Gombak,RGS0058,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,13.6,9.9550000000000001,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0059,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.6,9.4250000000000007,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0060,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.6,6.0949999999999998,0.57999999999999996,1990 - 1999,20170906
PPR Seri Gombak,RGS0061,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,9.8000000000000007,6.9249999999999998,0.57999999999999996,1990 - 1999,20170906
PPR Seri Gombak,RGS0062,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,10.6,6.9359999999999999,0.65,1990 - 1999,20170906
PPR Seri Gombak,RGS0063,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,13,9.9580000000000002,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0064,Pokok Teduhan,Tecoma,Tabebuia rosea,Fabaceae,12.5,8.9550000000000001,0.75,1990 - 1999,20170906
PPR Seri Gombak,RGS0065,Pokok Teduhan,Tecoma,Tabebuia rosea,bauhinia,12.6,8.9559999999999995,0.68,1990 - 1999,20170906
PPR Seri Gombak,RGS0066,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,6,5.9560000000000004,0.5,1990 - 1999,20170906
PPR Seri Gombak,RGS0067,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,8.6,6.9560000000000004,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0068,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.6,7.95,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0069,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,7.3,6.3650000000000002,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0070,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,13.6,9.5649999999999995,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0071,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.6,8.6560000000000006,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0072,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12,8.9529999999999994,0.95,1990 - 1999,20170906
PPR Seri Gombak,RGS0073,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,8.6,6.9260000000000002,0.57999999999999996,1990 - 1999,20170906
PPR Seri Gombak,RGS0074,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,10.5,7.9459999999999997,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0075,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12,8.9559999999999995,0.95,1990 - 1999,20170906
PPR Seri Gombak,RGS0076,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12,7.9349999999999996,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0077,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,10.4,7.9349999999999996,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0078,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.6,9.5579999999999998,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0079,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.4,7.9359999999999999,1.1000000000000001,1990 - 1999,20170906
PPR Seri Gombak,RGS0080,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,10.6,5.3650000000000002,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0081,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11.7,6.944,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0082,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,10.6,7.9359999999999999,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0083,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11.6,6.9859999999999998,0.86,1990 - 1999,20170906
PPR Seri Gombak,RGS0084,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12,7.923,0.8,1990 - 1999,20170906
PPR Seri Gombak,RGS0085,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.6,7.9560000000000004,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0086,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,13.5,8.9429999999999996,1.1000000000000001,1990 - 1999,20170906
PPR Seri Gombak,RGS0087,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.7,6.9480000000000004,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0088,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.7,7.9359999999999999,0.8,1990 - 1999,20170906
PPR Seri Gombak,RGS0089,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11.7,6.94,0.79,1990 - 1999,20170906
PPR Seri Gombak,RGS0090,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11.6,9.58,1,1990 - 1999,20170906
PPR Seri Gombak,RGS0091,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11.7,7.9359999999999999,1,2000 - 2010,20170907
PPR Seri Gombak,RGS0092,Pokok Teduhan,Yellow saraca,Saraca thaipingensis,Fabaceae,5,4.9160000000000004,0.45,2000 - 2010,20170907
PPR Seri Gombak,RGS0093,Pokok Teduhan,Yellow saraca,Saraca thaipingensis,Fabaceae,5.3,4.9130000000000003,0.5,2000 - 2010,20170907
PPR Seri Gombak,RGS0094,Pokok Teduhan,Semarak api,Delonix regia,Fabaceae,12.7,8.9440000000000008,1,2000 - 2010,20170907
PPR Seri Gombak,RGS0095,Pokok Teduhan,Semarak api,Delonix regia,Fabaceae,12.6,8.9359999999999999,0.85,2000 - 2010,20170907
PPR Seri Gombak,RGS0096,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,9.4,6.8760000000000003,0.67,2000 - 2010,20170907
PPR Seri Gombak,RGS0097,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11.6,7.9,0.65,2000 - 2010,20170907
PPR Seri Gombak,RGS0098,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11.6,8.9130000000000003,0.8,2000 - 2010,20170907
PPR Seri Gombak,RGS0099,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12,7.9359999999999999,0.85,2000 - 2010,20170907
PPR Seri Gombak,RGS0100,Pokok Teduhan,Saga,Adenanthera pavonina,Fabaceae,6.8,5.9550000000000001,0.5,2000 - 2010,20170907
PPR Seri Gombak,RGS0101,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4,3.4350000000000001,0.24,2000 - 2010,20170907
PPR Seri Gombak,RGS0102,Pokok Teduhan,Asam jawa,Tamarindus indica,Fabaceae,7.3,5.9359999999999999,0.5,2000 - 2010,20170907
PPR Seri Gombak,RGS0103,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11,7.9560000000000004,0.8,2000 - 2010,20170907
PPR Seri Gombak,RGS0104,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,9.5,6.9450000000000003,0.7,2000 - 2010,20170907
PPR Seri Gombak,RGS0105,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,11.6,7.9260000000000002,0.78,2000 - 2010,20170907
PPR Seri Gombak,RGS0106,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.3,8.9260000000000002,0.85,2000 - 2010,20170907
PPR Seri Gombak,RGS0107,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12,7.96,0.86,2000 - 2010,20170907
PPR Seri Gombak,RGS0108,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.7,8.9529999999999994,0.86,2000 - 2010,20170907
PPR Seri Gombak,RGS0109,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,12.5,6.9530000000000003,0.76,2000 - 2010,20170907
PPR Seri Gombak,RGS0110,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4.2,2.39,0.25,2000 - 2010,20170907
PPR Seri Gombak,RGS0111,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.2,3.2,0.25,2000 - 2010,20170907
PPR Seri Gombak,RGS0112,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4.2,2.944,0.25,2000 - 2010,20170907
PPR Seri Gombak,RGS0113,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,5.2,2.86,0.3,2000 - 2010,20170907
PPR Seri Gombak,RGS0114,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4.5,2.7650000000000001,0.24,2000 - 2010,20170907
PPR Seri Gombak,RGS0115,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.7,2.33,0.15,2000 - 2010,20170907
PPR Seri Gombak,RGS0116,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,2,1.3080000000000001,0.16,2000 - 2010,20170907
PPR Seri Gombak,RGS0117,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.7,2.2949999999999999,0.19,2000 - 2010,20170907
PPR Seri Gombak,RGS0118,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.3,2.0659999999999998,0.15,2000 - 2010,20170907
PPR Seri Gombak,RGS0119,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4,3.4620000000000002,0.26,2000 - 2010,20170907
PPR Seri Gombak,RGS0120,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4.3,2.66,0.24,2000 - 2010,20170907
PPR Seri Gombak,RGS0121,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.6,2.0939999999999999,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0122,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4.3,2.395,0.3,2000 - 2010,20170907
PPR Seri Gombak,RGS0123,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,2.9,1.39,0.15,2000 - 2010,20170907
PPR Seri Gombak,RGS0124,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.7,2.6459999999999999,0.28000000000000003,2000 - 2010,20170907
PPR Seri Gombak,RGS0125,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.9,2.9649999999999999,0.27,2000 - 2010,20170907
PPR Seri Gombak,RGS0127,Pokok Teduhan,Cempaca,Magnolia cempaca,Magnoliaceae,6.9,7.9550000000000001,0.5,2000 - 2010,20170907
PPR Seri Gombak,RGS0128,Pokok Teduhan,Cempaca,Magnolia cempaca,Magnoliaceae,6.8,4.9349999999999996,0.5,2000 - 2010,20170907
PPR Seri Gombak,RGS0129,Pokok Teduhan,Cempaca,Magnolia cempaca,Magnoliaceae,6.8,5.9459999999999997,0.55000000000000004,2000 - 2010,20170907
PPR Seri Gombak,RGS0130,Pokok Teduhan,Cempaca,Magnolia cempaca,Magnoliaceae,7.3,5.9539999999999997,0.6,2000 - 2010,20170907
PPR Seri Gombak,RGS0131,Pokok Teduhan,Beach sheoak,Casuarina equisetifolia,Casuarinaceae,12.3,8.4649999999999999,1,2000 - 2010,20170907
PPR Seri Gombak,RGS0132,Pokok Teduhan,Beach sheoak,Casuarina equisetifolia,Casuarinaceae,12.7,6.9249999999999998,1,2000 - 2010,20170907
PPR Seri Gombak,RGS0133,Pokok Teduhan,Asam jawa,Tamarindus indica,Fabaceae,6.3,4.55,0.48,2000 - 2010,20170907
PPR Seri Gombak,RGS0134,Pokok Teduhan,Kerian,Syzygium cumini,Myrtaceae,11,7.9349999999999996,0.68,2000 - 2010,20170907
PPR Seri Gombak,RGS0135,Pokok Teduhan,Kerian,Syzygium cumini,Myrtaceae,8.9,6.944,0.68,2000 - 2010,20170907
PPR Seri Gombak,RGS0136,Pokok Teduhan,Senegal mahogany,Khaya senegalensis,Meliaceae,14.3,10.69,1.3,1990 - 1999,20170907
PPR Seri Gombak,RGS0137,Pokok Teduhan,Kerian,Syzygium cumini,Myrtaceae,8.9,7.9560000000000004,0.68,2000 - 2010,20170907
PPR Seri Gombak,RGS0138,Pokok Teduhan,Kerian,Syzygium cumini,Myrtaceae,11,7.9349999999999996,0.75,2000 - 2010,20170907
PPR Seri Gombak,RGS0139,Pokok Teduhan,Kerian,Syzygium cumini,Myrtaceae,7.9,5.9359999999999999,0.6,2000 - 2010,20170907
PPR Seri Gombak,RGS0140,Pokok Teduhan,Belimbing manis,Avorrhoa carambola,Oxalidaceae,4.3,4.9560000000000004,0.3,2000 - 2010,20170907
PPR Seri Gombak,RGS0141,Pokok Teduhan,Kemboja putih,Plumeria obtusa,Apocynaceae,6.3,5.3940000000000001,0.5,2000 - 2010,20170907
PPR Seri Gombak,RGS0142,Pokok Teduhan,Hujan hujan,Albizia saman,Fabaceae,13.7,10.565,1.28,1990 - 1999,20170907
PPR Seri Gombak,RGS0143,Pokok Teduhan,Hujan hujan,Albizia saman,Fabaceae,13.7,10.568,1.5,1990 - 1999,20170907
PPR Seri Gombak,RGS0144,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4.2,2.9460000000000002,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0145,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.3,2.0920000000000001,0.15,2000 - 2010,20170907
PPR Seri Gombak,RGS0146,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.2,2.395,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0147,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.7,2.468,0.25,2000 - 2010,20170907
PPR Seri Gombak,RGS0148,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.2,2.9460000000000002,0.22,2000 - 2010,20170907
PPR Seri Gombak,RGS0149,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4.3,2.9569999999999999,0.23,2000 - 2010,20170907
PPR Seri Gombak,RGS0150,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.6,2.8650000000000002,0.25,2000 - 2010,20170907
PPR Seri Gombak,RGS0151,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.5,2.7650000000000001,0.21,2000 - 2010,20170907
PPR Seri Gombak,RGS0152,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.2,2.0950000000000002,0.13,2000 - 2010,20170907
PPR Seri Gombak,RGS0153,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.6,2.944,0.16,2000 - 2010,20170907
PPR Seri Gombak,RGS0154,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.7,2.306,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0155,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.5,2.8650000000000002,0.25,2000 - 2010,20170907
PPR Seri Gombak,RGS0156,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.9,2.8050000000000002,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0157,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.7,2.395,0.25,2000 - 2010,20170907
PPR Seri Gombak,RGS0158,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,2.2999999999999998,1.865,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0159,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3,2.2850000000000001,0.19,2000 - 2010,20170907
PPR Seri Gombak,RGS0160,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,4.2,2.9460000000000002,0.21,2000 - 2010,20170907
PPR Seri Gombak,RGS0161,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.1,2.9460000000000002,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0162,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,2.6,2.9460000000000002,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0163,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.4,2.9430000000000001,0.21,2000 - 2010,20170907
PPR Seri Gombak,RGS0164,Pokok Teduhan,Kelat paya,Syzygium myrtifolium,Myrtaceae,3.2,2.7650000000000001,0.2,2000 - 2010,20170907
PPR Seri Gombak,RGS0165,Pokok Teduhan,Chiku,Manilkara zapota,Sapotaceae,4.3,4.9459999999999997,0.43,2000 - 2010,20170907
PPR Seri Gombak,RGS0166,Pokok Teduhan,Indian laural fig,Ficus macrocarpa golden,Moraceae,4.2,3.9460000000000002,0.35,2000 - 2010,20170907
PPR Seri Gombak,RGS0167,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,7.9,5.9470000000000001,0.5,2000 - 2010,20170907
PPR Seri Gombak,RGS0168,Pokok Teduhan,Tecoma,Tabebuia rosea,Bignoniaceae,7.9,5.96,0.6,2000 - 2010,20170907
PPR Intan Baiduri,RAY0001,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,4.9000000000000004,3.9550000000000001,0.96,2000 - 2010,20170918
PPR Intan Baiduri,RAY0002,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,4.9000000000000004,4.0659999999999998,0.85,2000 - 2010,20170918
PPR Intan Baiduri,RAY0003,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,7.6,4.5599999999999996,0.96,2000 - 2010,20170918
PPR Intan Baiduri,RAY0004,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,7.9,5.0599999999999996,0.96,2000 - 2010,20170918
PPR Intan Baiduri,RAY0005,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,9.5,6.55,1.3,2000 - 2010,20170918
PPR Intan Baiduri,RAY0006,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,6.5,3.65,1.4,2000 - 2010,20170918
PPR Intan Baiduri,RAY0008,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,6.8,4.9660000000000002,0.89,2000 - 2010,20170918
PPR Intan Baiduri,RAY0009,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,5.3,4.0659999999999998,0.69,2000 - 2010,20170918
PPR Intan Baiduri,RAY0010,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,6.8,4.5220000000000002,0.57999999999999996,2000 - 2010,20170918
PPR Intan Baiduri,RAY0011,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,5.3,3.633,0.65,2000 - 2010,20170918
PPR Intan Baiduri,RAY0012,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,6.9,3.9550000000000001,0.85,2000 - 2010,20170918
PPR Intan Baiduri,RAY0013,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,5.9,4.0330000000000004,0.69,2000 - 2010,20170918
PPR Intan Baiduri,RAY0014,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,6.9,4.0599999999999996,0.75,2000 - 2010,20170918
PPR Intan Baiduri,RAY0015,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,7.8,4.5819999999999999,0.68,2000 - 2010,20170918
PPR Intan Baiduri,RAY0016,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,8.3000000000000007,4.0679999999999996,1.2,2000 - 2010,20170918
PPR Intan Baiduri,RAY0017,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,7.6,4.0659999999999998,0.85,2000 - 2010,20170918
PPR Intan Baiduri,RAY0018,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,7.6,3.9550000000000001,0.95,2000 - 2010,20170918
PPR Intan Baiduri,RAY0019,Pokok Teduhan,Merawan siput jantan,Tabebuia rosea,Bignoniaceae,3.2,1.3660000000000001,0.23,2011 - 2013,20170918
PPR Intan Baiduri,RAY0020,Pokok Teduhan,Merawan siput jantan,Tabebuia rosea,Bignoniaceae,3.4,1.6990000000000001,0.25,2011 - 2013,20170918
PPR Intan Baiduri,RIB0021,Pokok Teduhan,Merawan siput jantan,Hopea odorata,Dipterocarpaceae,3.9,2.9660000000000002,0.25,2011 - 2013,20170919
PPR Intan Baiduri,RIB0022,Pokok Teduhan,Penaga lilin,Hopea odorata,Dipterocarpaceae,2.9,1.966,0.32,2011 - 2013,20170919
PPR Intan Baiduri,RIB0023,Pokok Teduhan,Salam,Hopea odorata,Dipterocarpaceae,3.9,2.9550000000000001,0.39,2011 - 2013,20170919
PPR Intan Baiduri,RIB0024,Pokok Teduhan,Penaga lilin,Hopea odorata,Dipterocarpaceae,3.5,2.7530000000000001,0.26,2011 - 2013,20170919
PPR Intan Baiduri,RIB0025,Pokok Teduhan,Salam,Hopea odorata,Dipterocarpaceae,4,3.0649999999999999,0.42,2011 - 2013,20170919
PPR Intan Baiduri,RIB0026,Pokok Teduhan,Penaga lilin,Hopea odorata,Dipterocarpaceae,2.9,1.855,0.21,2011 - 2013,20170919
PPR Intan Baiduri,RIB0027,Pokok Teduhan,Penaga lilin,Hopea odorata,Dipterocarpaceae,3.5,2.633,0.35,2011 - 2013,20170919
PPR Intan Baiduri,RIB0028,Pokok Teduhan,Kelat paya,Hopea odorata,Dipterocarpaceae,3.2,2.9660000000000002,0.38,2000 - 2010,20170919
PPR Intan Baiduri,RIB0029,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,4.9000000000000004,3.544,0.68,2000 - 2010,20170919
PPR Intan Baiduri,RIB0030,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,5,3.0049999999999999,0.52,2000 - 2010,20170919
PPR Intan Baiduri,RIB0031,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,4.8,3.5139999999999998,0.57999999999999996,2000 - 2010,20170919
PPR Intan Baiduri,RIB0032,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,5.3,2.9359999999999999,0.48,2000 - 2010,20170919
PPR Intan Baiduri,RIB0033,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,5.2,3.6549999999999998,0.65,2000 - 2010,20170919
PPR Intan Baiduri,RIB0034,Pokok Teduhan,Penaga lilin,Tabebuia rosea,Bignoniaceae,3.1,2.085,0.25,2011 - 2013,20170919
PPR Intan Baiduri,RIB0035,Pokok Teduhan,Penaga lilin,Tabebuia rosea,Bignoniaceae,3.4,2.6549999999999998,0.25,2011 - 2013,20170919
PPR Intan Baiduri,RIB0036,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,5.3,4.0650000000000004,0.75,2000 - 2010,20170919
PPR Intan Baiduri,RIB0037,Pokok Teduhan,Salam,Tabebuia rosea,Bignoniaceae,3.2,1.966,0.25,2011 - 2013,20170919
PPR Intan Baiduri,RIB0039,Pokok Teduhan,Salam,Tabebuia rosea,Bignoniaceae,4.3,3.2589999999999999,0.65,2011 - 2013,20170919
PPR Intan Baiduri,RIB0040,Pokok Teduhan,Penaga lilin,Tabebuia rosea,Bignoniaceae,4.3,2.9660000000000002,0.28000000000000003,2011 - 2013,20170919
PPR Intan Baiduri,RIB0038,Pokok Teduhan,Penaga lilin,Tabebuia rosea,Bignoniaceae,2,1.0660000000000001,0.2,2011 - 2013,20170919
PPR Intan Baiduri,RIB0041,Pokok Teduhan,Penaga lilin,Tabebuia rosea,Bignoniaceae,3.8,2.6520000000000001,0.25,2011 - 2013,20170919
PPR Intan Baiduri,RIB0042,Pokok Teduhan,Salam,Tabebuia rosea,Bignoniaceae,5.3,3.665,0.56000000000000005,2011 - 2013,20170919
PPR Intan Baiduri,RIB0043,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,6.5,3.4529999999999998,0.75,2000 - 2010,20170919
PPR Intan Baiduri,RIB0044,Pokok Teduhan,Penaga lilin,Tabebuia rosea,Bignoniaceae,3.5,2.0659999999999998,0.21,2011 - 2013,20170919
PPR Intan Baiduri,RIB0045,Pokok Teduhan,Salam,Tabebuia rosea,Bignoniaceae,4.9000000000000004,3.0550000000000002,0.42,2011 - 2013,20170919
PPR Intan Baiduri,RIB0046,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,7.6,4.9660000000000002,1.1000000000000001,2000 - 2010,20170919
PPR Intan Baiduri,RIB0047,Pokok Teduhan,Kelat paya,Tabebuia rosea,Bignoniaceae,6.5,3.6549999999999998,0.32,2000 - 2010,20170919
PPR Intan Baiduri,RIB0048,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,7.6,4.9859999999999998,1.2,2000 - 2010,20170919
PPR Intan Baiduri,RIB0049,Pokok Teduhan,Kelat paya,Tabebuia rosea,Bignoniaceae,3.5,2.0649999999999999,0.49,2000 - 2010,20170919
PPR Intan Baiduri,RIB0050,Pokok Teduhan,Kelat paya,Tabebuia rosea,Bignoniaceae,5.9,3.4580000000000002,0.48,2000 - 2010,20170919
PPR Intan Baiduri,RIB0051,Pokok Teduhan,Kelat paya,Tabebuia rosea,Bignoniaceae,6.5,4.0659999999999998,0.35,2000 - 2010,20170919
PPR Intan Baiduri,RIB0052,Pokok Teduhan,Kelat paya,Tabebuia rosea,Bignoniaceae,3.9,2.633,0.31,2000 - 2010,20170919
PPR Intan Baiduri,RIB0053,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,7.625,1.9,2000 - 2010,20170919
PPR Intan Baiduri,RIB0054,Pokok Teduhan,Kelat paya,Tabebuia rosea,Bignoniaceae,2,1.0329999999999999,0.2,2000 - 2010,20170919
PPR Intan Baiduri,RIB0055,Pokok Teduhan,Kelat paya,Tabebuia rosea,Bignoniaceae,3.8,2.0649999999999999,0.32,2000 - 2010,20170919
